post_id,text,label,target_type,stereotype,category,tokens,text_length,off_word_count,rationales,offensive_words
883374337897644032,ප්‍රසිද්ධ කෙනෙක් දාපු අජූත tweet එකකට විනාඩියකට 50ක් වගේ වේගෙන් like වැටෙනව බලන් ඉන්න එකත් පට්ට වැඩක්...,OFF,GRP,0.0,['Gender'],"['ප්\u200dරසිද්ධ', 'කෙනෙක්', 'දාපු', 'අජූත', 'tweet', 'එකකට', 'විනාඩියකට', '50ක්', 'වගේ', 'වේගෙන්', 'like', 'වැටෙනව', 'බලන්', 'ඉන්න', 'එකත්', 'පට්ට', 'වැඩක්', '.', '.', '.']",104,2,"['0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0']","['අජූත', 'පට්ට']"
1372782327537934339,අර ලබ්බ බලලා දැන් නිදිමතයි  පාල @USER  · 19 Mar 2021 දැන් නන් නින්ද යනවා,OFF,GRP,0.0,['Gender'],"['අර', 'ලබ්බ', 'බලලා', 'දැන්', 'නිදිමතයි', 'පාල', '@USER', '19', 'Mar', '2021', 'දැන්', 'නන්', 'නින්ද', 'යනවා']",72,1,"['0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['ලබ්බ']
672232851337781250,අක්කේ රටේ  ආර්ථිකය සම්බන්ද ඇමතිකමක් ඉල්ලගනින්. පට්ට තියරි ඈ!!! අපි ක්‍රිබ් එකට යයි කියල භයට තමයි එහෙනම් වාහන මිල... URL,OFF,GRP,0.0,['Gender'],"['අක්කේ', 'රටේ', 'ආර්ථිකය', 'සම්බන්ද', 'ඇමතිකමක්', 'ඉල්ලගනින්', '.', 'පට්ට', 'තියරි', 'ඈ', '!', '!', '!', 'අපි', 'ක්\u200dරිබ්', 'එකට', 'යයි', 'කියල', 'භයට', 'තමයි', 'එහෙනම්', 'වාහන', 'මිල', '.', '.', '.', 'URL']",119,1,"['0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['පට්ට']
636220599853912064,@USER @USER  අඩො...මම ඒත් බැලුවා ඇයි පූසෙක් කියලා,OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'අඩො', '.', '.', '.', 'මම', 'ඒත්', 'බැලුවා', 'ඇයි', 'පූසෙක්', 'කියලා']",49,1,"['0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['අඩො']
1146095934180167680,මේ තියෙන්නේ ගොං තම්බීන්ගේ සංහිඳියාවේ තරම.. ඕකලා ඔක්කොම එකයි පර හැත්ත.. :19  views,OFF,GRP,0.0,['Gender'],"['මේ', 'තියෙන්නේ', 'ගොං', 'තම්බීන්ගේ', 'සංහිඳියාවේ', 'තරම', '.', '.', 'ඕකලා', 'ඔක්කොම', 'එකයි', 'පර', 'හැත්ත', '.', '.', ':', '19', 'views']",81,3,"['0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0']","['ගොං', 'පර', 'හැත්ත']"
610090909670113280,@USER @USER  අනිවා බඩුව පරණ උනත් සුපිරියට තාම වැඩ..,OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'අනිවා', 'බඩුව', 'පරණ', 'උනත්', 'සුපිරියට', 'තාම', 'වැඩ', '.', '.']",51,2,"['0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0']","['බඩුව', 'වැඩ']"
1485504295768231938,@USER ඕව විදල මාස දෙකක් වගෙ හොඳට හිටිය මොන කරුමයක්ද දන්නෙ නෑ ඉස්සර කවදාවත් තිබුනෙ නැති විදිහට ඔලුවෙ කැක්කුම හැදෙනව වැඩ කරනකොට මහන්සි දැනෙනව,OFF,GRP,0.0,['Gender'],"['@USER', 'ඕව', 'විදල', 'මාස', 'දෙකක්', 'වගෙ', 'හොඳට', 'හිටිය', 'මොන', 'කරුමයක්ද', 'දන්නෙ', 'නෑ', 'ඉස්සර', 'කවදාවත්', 'තිබුනෙ', 'නැති', 'විදිහට', 'ඔලුවෙ', 'කැක්කුම', 'හැදෙනව', 'වැඩ', 'කරනකොට', 'මහන්සි', 'දැනෙනව']",139,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0']",['වැඩ']
888270443597058048,බටහිර බෙදුම්වාදී බලපෑම් වලට ඔලුව නමන්න ආත්මාර්ථකාමී $ පෙරේත දේශීය සක්කිලි ටිකක් හිටියාම ඇති Nimak Nomathi - Lanka @USER  · 20 Jul 2017 #lka #srilanka @USER @USER,OFF,GRP,0.0,['Gender'],"['බටහිර', 'බෙදුම්වාදී', 'බලපෑම්', 'වලට', 'ඔලුව', 'නමන්න', 'ආත්මාර්ථකාමී', '$', 'පෙරේත', 'දේශීය', 'සක්කිලි', 'ටිකක්', 'හිටියාම', 'ඇති', 'Nimak', 'Nomathi', '-', 'Lanka', '@USER', '20', 'Jul', '2017', '#', 'lka', '#', 'srilanka', '@USER', '@USER']",161,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['සක්කිලි']
1273191545731117056,@USER හොඳ වචන කාලයක් ගියාම නරක වචන වෙනවා.ඒවා අයින් කරන්වා සමාජය විසින් ම. පයිය යනු පැසයි. බුලත් පයිය කියලා ඉස්සර කිව්වා. පකට කියන්නේ ප්‍රකට කියන එකනේ. ඔය වගෙ ඒවා තියෙනවා.කොහොමවෙතත් අලුත් වෙන ජාතියක් සහා භාෂාවක් නන් පරණ වචන අයින් කළ යුතුමයි.,OFF,GRP,0.0,['Gender'],"['@USER', 'හොඳ', 'වචන', 'කාලයක්', 'ගියාම', 'නරක', 'වචන', 'වෙනවා', '.', 'ඒවා', 'අයින්', 'කරන්වා', 'සමාජය', 'විසින්', 'ම', '.', 'පයිය', 'යනු', 'පැසයි', '.', 'බුලත්', 'පයිය', 'කියලා', 'ඉස්සර', 'කිව්වා', '.', 'පකට', 'කියන්නේ', 'ප්\u200dරකට', 'කියන', 'එකනේ', '.', 'ඔය', 'වගෙ', 'ඒවා', 'තියෙනවා', '.', 'කොහොමවෙතත්', 'අලුත්', 'වෙන', 'ජාතියක්', 'සහා', 'භාෂාවක්', 'නන්', 'පරණ', 'වචන', 'අයින්', 'කළ', 'යුතුමයි', '.']",240,2,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['පයිය', 'පයිය']"
1326868177234628608,@USER අම්බෝ ඇති යන්තම්  @USER .... මම හිතුවේ @USER   කියලා... එහමනේ කිව්වේ.... පොලිසියේ අය කලොත් හොදට් හිටි.. හිටං ...,NOT,,,[],"['@USER', 'අම්බෝ', 'ඇති', 'යන්තම්', '@USER', '.', '.', '.', '.', 'මම', 'හිතුවේ', '@USER', 'කියලා', '.', '.', '.', 'එහමනේ', 'කිව්වේ', '.', '.', '.', '.', 'පොලිසියේ', 'අය', 'කලොත්', 'හොදට්', 'හිටි', '.', '.', 'හිටං', '.', '.', '.']",118,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
864509044534497280,"අනිත් රටවල,  Model: මෝස්‌තර සහ කාය වර්ධන නිරූපනයේ යෙදෙන්නා.   අපේ රටේ, Model: මුදලට ඇග විකිණීම. ගණිකා වුර්තියේ යෙදීම. බඩුව ලෙසද හඳුන්වයි.",OFF,GRP,0.0,['Gender'],"['අනිත්', 'රටවල', ',', 'Model', ':', 'මෝස්තර', 'සහ', 'කාය', 'වර්ධන', 'නිරූපනයේ', 'යෙදෙන්නා', '.', 'අපේ', 'රටේ', ',', 'Model', ':', 'මුදලට', 'ඇග', 'විකිණීම', '.', 'ගණිකා', 'වුර්තියේ', 'යෙදීම', '.', 'බඩුව', 'ලෙසද', 'හඳුන්වයි.']",137,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0']",['බඩුව']
1112632223780364288,@USER  @USER ජූඩි ඔයා එච්චර මෝඩ වැඩක් කළා කියලා මට විශ්වාස කරන්නත් බෑ,OFF,GRP,0.0,['Disability'],"['@USER', '@USER', 'ජූඩි', 'ඔයා', 'එච්චර', 'මෝඩ', 'වැඩක්', 'කළා', 'කියලා', 'මට', 'විශ්වාස', 'කරන්නත්', 'බෑ']",69,1,"['0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0']",['මෝඩ']
1092669175426736128,ඔන්න ඉසුරු ( @USER  ) යාළුවෙලා ඉන්න  කෙල්ලව ගෙදරට පෙන්නන්න එක්කන් ගියාලු.  ඉසුරු : අම්මෙ මේ මං යාළු වෙලා ඉන්න ගෑල්ලමය.  අම්ම : තමුසෙට මීට වඩා හොඳ කෙනෙක් හිටියෙම නැද්ද හොයා ගන්න ?  ඉසුරු : එ්ත් අම්මෙ මං මෙයාට අාදරෙයි.  අම්ම : උඹ පැත්තකට පලයං මං කතා කරේ මේ දුවත් එක්ක.  -නිමි-,OFF,GRP,0.0,['Gender'],"['ඔන්න', 'ඉසුරු', '(', '@USER', ')', 'යාළුවෙලා', 'ඉන්න', 'කෙල්ලව', 'ගෙදරට', 'පෙන්නන්න', 'එක්කන්', 'ගියාලු', '.', 'ඉසුරු', ':', 'අම්මෙ', 'මේ', 'මං', 'යාළු', 'වෙලා', 'ඉන්න', 'ගෑල්ලමය', '.', 'අම්ම', ':', 'තමුසෙට', 'මීට', 'වඩා', 'හොඳ', 'කෙනෙක්', 'හිටියෙම', 'නැද්ද', 'හොයා', 'ගන්න', '?', 'ඉසුරු', ':', 'එ්ත්', 'අම්මෙ', 'මං', 'මෙයාට', 'අාදරෙයි', '.', 'අම්ම', ':', 'උඹ', 'පැත්තකට', 'පලයං', 'මං', 'කතා', 'කරේ', 'මේ', 'දුවත්', 'එක්ක', '.', '-', 'නිමි', '-']",274,3,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['පෙන්නන්න', 'ගන්න', 'උඹ']"
1268386593976446976,@USER මිටි තැන් දැක පුප්පන්නේ උස් තැන් දැක හැකිලෙන්නේ.. #SLPolice,NOT,,,[],"['@USER', 'මිටි', 'තැන්', 'දැක', 'පුප්පන්නේ', 'උස්', 'තැන්', 'දැක', 'හැකිලෙන්නේ', '.', '.', '#', 'SLPolice']",65,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
795334284970180609,මේ රටේ හුකන්නෝ තනිකර පිස්සු හුකන්නෝ!  URL,OFF,GRP,0.0,"['Disability', 'Gender']","['මේ', 'රටේ', 'හුකන්නෝ', 'තනිකර', 'පිස්සු', 'හුකන්නෝ', '!', 'URL']",41,3,"['0', '0', '1', '0', '1', '1', '0', '0']","['හුකන්නෝ', 'පිස්සු', 'හුකන්නෝ']"
1073261253756420096,එජාපයේ සක්කිලි දේශපාලනය මරු චන්ඩි URL,OFF,GRP,0.0,['Gender'],"['එජාපයේ', 'සක්කිලි', 'දේශපාලනය', 'මරු', 'චන්ඩි', 'URL']",37,1,"['0', '1', '0', '0', '0', '0']",['සක්කිලි']
1380035409774698497,@USER මහා .න්නයාගේ හයිය නාකියා වුණාට,OFF,GRP,0.0,['Gender'],"['@USER', 'මහා', '.', 'න්නයාගේ', 'හයිය', 'නාකියා', 'වුණාට']",36,2,"['0', '0', '0', '1', '0', '1', '0']","['න්නයාගේ', 'නාකියා']"
1018555190121619456,@USER ජිල් බෝලෙත් ඉල්ලන් පලයන්,OFF,GRP,0.0,['Gender'],"['@USER', 'ජිල්', 'බෝලෙත්', 'ඉල්ලන්', 'පලයන්']",30,1,"['0', '0', '0', '0', '1']",['පලයන්']
762227066204921858,"“තෝ දුන්න බඩුවලින් අහලා බලපන්…මගේ වැඩ …”,සිගරැට්ටුව 3ට කඩා ගැහු පුජිත-නිමල්, - URL via  @USER",OFF,GRP,0.0,['Gender'],"['“', 'තෝ', 'දුන්න', 'බඩුවලින්', 'අහලා', 'බලපන්මගේ', 'වැඩ', '”', ',', 'සිගරැට්ටුව', '3ට', 'කඩා', 'ගැහු', 'පුජිත', '-', 'නිමල්', ',', '-', 'URL', 'via', '@USER']",93,2,"['0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['තෝ', 'වැඩ']"
1141190465250717696,@USER  @USER තනියෙන් කිසි දෙයක් කරන්නේ නෑනේ උන්. තමන් යාළු වෙලා ඉන්න එකා තමන්ව හැමදාම බලාගනියි කියලා විශ්වාසෙට ඒ කරන්නෙ.. ඒක එක විදියක මෝඩ කමක්.. එහෙම විශ්වාස කරපු කෙල්ලගෙ ෆොටෝ වටේ යවන එකා පොන්නයෙක් තනිකරම.. අන්තිමට ගෑණිගේ වැරැද්ද කියන්න එපා ඒවට...,OFF,GRP,1.0,"['Disability', 'Gender']","['@USER', '@USER', 'තනියෙන්', 'කිසි', 'දෙයක්', 'කරන්නේ', 'නෑනේ', 'උන්', '.', 'තමන්', 'යාළු', 'වෙලා', 'ඉන්න', 'එකා', 'තමන්ව', 'හැමදාම', 'බලාගනියි', 'කියලා', 'විශ්වාසෙට', 'ඒ', 'කරන්නෙ', '.', '.', 'ඒක', 'එක', 'විදියක', 'මෝඩ', 'කමක්', '.', '.', 'එහෙම', 'විශ්වාස', 'කරපු', 'කෙල්ලගෙ', 'ෆොටෝ', 'වටේ', 'යවන', 'එකා', 'පොන්නයෙක්', 'තනිකරම', '.', '.', 'අන්තිමට', 'ගෑණිගේ', 'වැරැද්ද', 'කියන්න', 'එපා', 'ඒවට', '.', '.', '.']",248,4,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0']","['එක', 'මෝඩ', 'පොන්නයෙක්', 'ගෑණිගේ']"
868885317599846400,අඩො මෙ  @USER SLTMobitel @USER  · 17 May 2017 #io17SL,OFF,GRP,0.0,['Gender'],"['අඩො', 'මෙ', '@USER', 'SLTMobitel', '@USER', '17', 'May', '2017', '#', 'io17SL']",53,1,"['1', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['අඩො']
1129015432126631936,@USER ඇමතිතුමා පොර ටෝක් දුන්නා කියලා ජන්දේ නම් හම්බවෙන්නේ නෑ.,NOT,,,[],"['@USER', 'ඇමතිතුමා', 'පොර', 'ටෝක්', 'දුන්නා', 'කියලා', 'ජන්දේ', 'නම්', 'හම්බවෙන්නේ', 'නෑ', '.']",61,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1437687203103076352,@USER පාස්කු ප්‍රහාරයට ජාත්‍යන්තරට ගිය කටිිටියට මෙිිකත් ජාත්‍යන්තරට කියන්න පුලුවන්.,NOT,,,[],"['@USER', 'පාස්කු', 'ප්\u200dරහාරයට', 'ජාත්\u200dයන්තරට', 'ගිය', 'කටිිටියට', 'මෙිිකත්', 'ජාත්\u200dයන්තරට', 'කියන්න', 'පුලුවන්', '.']",83,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1097711175138127872,"@USER දෙමළ භාෂාවෙන් පයිය කියල හඳුන්වන්නෙ මල්ලට, මඩිස්සලයට ඒ දවස්වල ඔය පැත්තෙන් තමයි ලංකාවට මලු ගේන්නෙ. පයි ආ ගල පයියාගල විදිහට වෙනස්වුණේ එහෙමයි :3",OFF,GRP,1.0,['Gender'],"['@USER', 'දෙමළ', 'භාෂාවෙන්', 'පයිය', 'කියල', 'හඳුන්වන්නෙ', 'මල්ලට', ',', 'මඩිස්සලයට', 'ඒ', 'දවස්වල', 'ඔය', 'පැත්තෙන්', 'තමයි', 'ලංකාවට', 'මලු', 'ගේන්නෙ', '.', 'පයි', 'ආ', 'ගල', 'පයියාගල', 'විදිහට', 'වෙනස්වුණේ', 'එහෙමයි', ':', '3']",146,1,"['0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['පයිය']
955496074835300354,@USER  @USER    ගණන් ගන්න එපා අපේ රටේ මිනිස්සු කතිරේ ගහත්දී මෝඩ වුනාට සිවුරෙන් දේවදත්තයා වෙන් කොර ගන්න හොදට දන්නවා. මොකද හැමෝටම නිවන් යන්න ඕනේ මිසක් දේවදත්තයෝ පස්සේ අපායට යන්න ඕනේ නැති නිසා. ඕක අපාය නොවී සුරලොවක් කියල කිවුවානම් උන් සේරම යනවා,OFF,GRP,0.0,"['Disability', 'Gender']","['@USER', '@USER', 'ගණන්', 'ගන්න', 'එපා', 'අපේ', 'රටේ', 'මිනිස්සු', 'කතිරේ', 'ගහත්දී', 'මෝඩ', 'වුනාට', 'සිවුරෙන්', 'දේවදත්තයා', 'වෙන්', 'කොර', 'ගන්න', 'හොදට', 'දන්නවා', '.', 'මොකද', 'හැමෝටම', 'නිවන්', 'යන්න', 'ඕනේ', 'මිසක්', 'දේවදත්තයෝ', 'පස්සේ', 'අපායට', 'යන්න', 'ඕනේ', 'නැති', 'නිසා', '.', 'ඕක', 'අපාය', 'නොවී', 'සුරලොවක්', 'කියල', 'කිවුවානම්', 'උන්', 'සේරම', 'යනවා']",241,5,"['0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['ගන්න', 'මෝඩ', 'ගන්න', 'ඕනේ', 'ඕනේ']"
1127939365353676801,@USER පාලකයන් පිළිබඳ යහපත් ආකල්ප තිබිය යුතුයි. රට යතා තත්වයට පත්විය යුතුයි. දේශිය ජනයා තුල ආරක්ෂාව පිලිබඳ විශ්වාසය තිබිය යුතුයි.,NOT,,,[],"['@USER', 'පාලකයන්', 'පිළිබඳ', 'යහපත්', 'ආකල්ප', 'තිබිය', 'යුතුයි', '.', 'රට', 'යතා', 'තත්වයට', 'පත්විය', 'යුතුයි', '.', 'දේශිය', 'ජනයා', 'තුල', 'ආරක්ෂාව', 'පිලිබඳ', 'විශ්වාසය', 'තිබිය', 'යුතුයි', '.']",128,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1291722012503576577,@USER  @USER සංගක්කාරට වඩා තමන්ගෙ ඉන්න පැත්තට වැඩක් කරපු එකෙක්ට ඒ පැත්තෙ මිනිස්සු චන්දෙ දෙනවද නැද්ද??  උඹටත් අර උඩ ඉන්න පොන්නයගෙ තැනට වැටෙන්න කලින් හොයලා බලපං මචං.  රටෙත් නැති පොන්න හුත්තලා මෙතන වෙන දේ දන්නෙත් නැතිව පුක දෙනවා මේකෙ..,OFF,GRP,1.0,['Gender'],"['@USER', '@USER', 'සංගක්කාරට', 'වඩා', 'තමන්ගෙ', 'ඉන්න', 'පැත්තට', 'වැඩක්', 'කරපු', 'එකෙක්ට', 'ඒ', 'පැත්තෙ', 'මිනිස්සු', 'චන්දෙ', 'දෙනවද', 'නැද්ද', '?', '?', 'උඹටත්', 'අර', 'උඩ', 'ඉන්න', 'පොන්නයගෙ', 'තැනට', 'වැටෙන්න', 'කලින්', 'හොයලා', 'බලපං', 'මචං', '.', 'රටෙත්', 'නැති', 'පොන්න', 'හුත්තලා', 'මෙතන', 'වෙන', 'දේ', 'දන්නෙත්', 'නැතිව', 'පුක', 'දෙනවා', 'මේකෙ', '.', '.']",232,5,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0']","['පැත්තෙ', 'පොන්න', 'හුත්තලා', 'පුක', 'දෙනවා']"
1018060400686968832,නොදකින් කියන හැටි විතරක්. ඒ මදිවට ගොන් ලබ්බෝ අත්පුඩිත් ගහනවා. URL,OFF,GRP,0.0,"['Disability', 'Gender']","['නොදකින්', 'කියන', 'හැටි', 'විතරක්', '.', 'ඒ', 'මදිවට', 'ගොන්', 'ලබ්බෝ', 'අත්පුඩිත්', 'ගහනවා', '.', 'URL']",65,3,"['1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0']","['නොදකින්', 'ගොන්', 'ගහනවා']"
1367657948995072004,"ගෑණු ලමයී පිරිමි ලමයීගේ මල් වගේ තියෙන චූටි හිත තලනවා. රිද්දනවා. පිරිමි ලමයී ගෑණු ලමයීගේ බෙල්ල කපනවා, පිහියෙන් අනිනවා, වේසි කියලා බනිනවා. ඕන්න ඔහොමයී වැඩේ වෙන්නේ.",OFF,GRP,0.0,['Gender'],"['ගෑණු', 'ලමයී', 'පිරිමි', 'ලමයීගේ', 'මල්', 'වගේ', 'තියෙන', 'චූටි', 'හිත', 'තලනවා', '.', 'රිද්දනවා', '.', 'පිරිමි', 'ලමයී', 'ගෑණු', 'ලමයීගේ', 'බෙල්ල', 'කපනවා', ',', 'පිහියෙන්', 'අනිනවා', ',', 'වේසි', 'කියලා', 'බනිනවා', '.', 'ඕන්න', 'ඔහොමයී', 'වැඩේ', 'වෙන්නේ', '.']",161,4,"['1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0']","['ගෑණු', 'ගෑණු', 'බෙල්ල', 'වේසි']"
1017083313599668224,කඩල ඇටය උඩවිසිකර කට දල්වා සිටින්නේය කටට වැටුණු විගස හෙතෙම හිනැහී ඔජ වඩන්නේය  මෙහෙම දෙතුන් වරක් කළා - මව්ද සිටී සිනා සලා ඊළඟ එක හුටා පටා - කටේ නැතිව නහයෙ ගියා  හුස්මත් ගන්නට බැරිවී ඔහු උඩපැන නටන්නේය හොඳටම බිය වී අම්මා යටිගිරියෙන් හඬන්නේය,OFF,GRP,0.0,['Gender'],"['කඩල', 'ඇටය', 'උඩවිසිකර', 'කට', 'දල්වා', 'සිටින්නේය', 'කටට', 'වැටුණු', 'විගස', 'හෙතෙම', 'හිනැහී', 'ඔජ', 'වඩන්නේය', 'මෙහෙම', 'දෙතුන්', 'වරක්', 'කළා', '-', 'මව්ද', 'සිටී', 'සිනා', 'සලා', 'ඊළඟ', 'එක', 'හුටා', 'පටා', '-', 'කටේ', 'නැතිව', 'නහයෙ', 'ගියා', 'හුස්මත්', 'ගන්නට', 'බැරිවී', 'ඔහු', 'උඩපැන', 'නටන්නේය', 'හොඳටම', 'බිය', 'වී', 'අම්මා', 'යටිගිරියෙන්', 'හඬන්නේය']",236,2,"['0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['කටට', 'එක']"
1111745064047382530,@USER Congratulations ලූෂන් අයියේ ඔබට චිරං ජයතු.ජයවේවා,NOT,,,[],"['@USER', 'Congratulations', 'ලූෂන්', 'අයියේ', 'ඔබට', 'චිරං', 'ජයතු', '.', 'ජයවේවා']",54,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1487626589454364674,@USER අපි කොහොමහරි රජයට ණය වාරිකන් ගෙවන්නේ බදු වලින්.,NOT,,,[],"['@USER', 'අපි', 'කොහොමහරි', 'රජයට', 'ණය', 'වාරිකන්', 'ගෙවන්නේ', 'බදු', 'වලින්', '.']",53,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1209831088865964034,@USER  @USER // රට වටේඔක්කොමටම දිලා නොදී හිටියොත් // සඳුනා බඩුව කියල දැනං හිටිය . . . ගොං බඩුවක් කියල දන්නෙ අද,OFF,GRP,0.0,['Gender'],"['@USER', '@USER', '/', '/', 'රට', 'වටේඔක්කොමටම', 'දිලා', 'නොදී', 'හිටියොත්', '/', '/', 'සඳුනා', 'බඩුව', 'කියල', 'දැනං', 'හිටිය', '.', '.', '.', 'ගොං', 'බඩුවක්', 'කියල', 'දන්නෙ', 'අද']",110,4,"['0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0']","['නොදී', 'බඩුව', 'ගොං', 'බඩුවක්']"
1286717409575886849,හරි එහෙනන් අදට ඇති . සුභ සීතල රත්‍රියක් වේවා ඔබ සියලු දෙනාටම .  ඇති හැකි අය තුරුළු වෙලා නිදාගන්න . අනික් උන් මම වගේ කොට්ටෙ බදාගෙන රෙද්ද පොරවගෙන නිදාගන්න.   #GoodNightEveryone,OFF,GRP,0.0,['Gender'],"['හරි', 'එහෙනන්', 'අදට', 'ඇති', '.', 'සුභ', 'සීතල', 'රත්\u200dරියක්', 'වේවා', 'ඔබ', 'සියලු', 'දෙනාටම', '.', 'ඇති', 'හැකි', 'අය', 'තුරුළු', 'වෙලා', 'නිදාගන්න', '.', 'අනික්', 'උන්', 'මම', 'වගේ', 'කොට්ටෙ', 'බදාගෙන', 'රෙද්ද', 'පොරවගෙන', 'නිදාගන්න', '.', '#', 'GoodNightEveryone']",174,2,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0']","['වේවා', 'රෙද්ද']"
1285603120211464193,@USER  @USER තෝ පලකෝ වැඩක් බලන්,OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'තෝ', 'පලකෝ', 'වැඩක්', 'බලන්']",31,2,"['0', '0', '1', '1', '0', '0']","['තෝ', 'පලකෝ']"
859758425823039488,නිදාගෙන නැගිට්ට ටිකට බුකියේ සමහරු නාකි වෙලා සමහරු ගෑනු වෙලා අනේමන්දා බන් තව පොඩ්ඩක් නිදාගෙන නැගිටලා බලනවා මුන් යතා තත්වෙට ඇවිත්ද කියලා,OFF,GRP,1.0,['Gender'],"['නිදාගෙන', 'නැගිට්ට', 'ටිකට', 'බුකියේ', 'සමහරු', 'නාකි', 'වෙලා', 'සමහරු', 'ගෑනු', 'වෙලා', 'අනේමන්දා', 'බන්', 'තව', 'පොඩ්ඩක්', 'නිදාගෙන', 'නැගිටලා', 'බලනවා', 'මුන්', 'යතා', 'තත්වෙට', 'ඇවිත්ද', 'කියලා']",134,3,"['0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0']","['නාකි', 'ගෑනු', 'මුන්']"
